Header,Link,Summary,DateTime
N/A,N/A,"בישראל מחכים לתשובה רשמית של חמאס - וראש המוסד עדיין לא יצא לקטאר. נציגי המשפחות תקפו את הממשלה, בעקבות פרסום רשימת 34 החטופים שחמאס מסכים לכאורה לשחרר - וקראו לעסקה כוללת: ""אל תיתנו לנו להילחם אחד בשני"". אב החטוף פנה לבנו שבשבי, והזהיר: ""אחרי העסקה הזו - לא תהיה עוד אחת""",2025-01-06T17:59:05.151884
N/A,N/A,"2 או 3 מחבלים פתחו באש לעבר שתי מכוניות ואוטובוס. מהירי נרצחו רחל כהן, עליזה רייז והשוטר רס""ר אלעד וינקלשטיין",2025-01-06T17:59:05.152006
N/A,N/A,"מבקר המדינה מאיים: התנהלות הצבא בהליך הביקורת משדרת הפחדה כלפי דרגי שטח, אם לא תהיה ברירה אפעיל סמכות חקירה",2025-01-06T17:59:05.152156
N/A,N/A,"מירי דותן פועלת להנצחת בעלה הקומיקאי, ומספרת על ילדותו הקשה ועל מותו הטראגי, וגם על המשפחה המיוחדת שלהם",2025-01-06T17:59:05.152357
N/A,N/A,"מהסטיגמות, דרך ההסתרה ועד ההחלטה להיחשף: מתמודדת עם הפרעה דו-קוטבית מדברת על החיים עם המחלה ומקורות הכוח",2025-01-06T17:59:05.152612
N/A,N/A,N/A,2025-01-06T17:59:05.152708
N/A,N/A,N/A,2025-01-06T17:59:05.152732
N/A,N/A,N/A,2025-01-06T17:59:05.152822
N/A,N/A,N/A,2025-01-06T17:59:05.152887
N/A,N/A,N/A,2025-01-06T17:59:05.152969
N/A,N/A,N/A,2025-01-06T17:59:05.153043
N/A,N/A,N/A,2025-01-06T17:59:05.153113
N/A,N/A,N/A,2025-01-06T17:59:05.153173
N/A,N/A,N/A,2025-01-06T17:59:05.153232
N/A,N/A,N/A,2025-01-06T17:59:05.153300
N/A,N/A,N/A,2025-01-06T17:59:05.153369
N/A,N/A,N/A,2025-01-06T17:59:05.153438
N/A,N/A,N/A,2025-01-06T17:59:05.153532
N/A,N/A,N/A,2025-01-06T17:59:05.153619
N/A,N/A,N/A,2025-01-06T17:59:05.153676
N/A,N/A,N/A,2025-01-06T17:59:05.153734
N/A,N/A,N/A,2025-01-06T17:59:05.153789
N/A,N/A,N/A,2025-01-06T17:59:05.153842
N/A,N/A,N/A,2025-01-06T17:59:05.153896
N/A,N/A,N/A,2025-01-06T17:59:05.153948
N/A,N/A,N/A,2025-01-06T17:59:05.154003
N/A,N/A,N/A,2025-01-06T17:59:05.154058
N/A,N/A,N/A,2025-01-06T17:59:05.154117
N/A,N/A,N/A,2025-01-06T17:59:05.154186
N/A,N/A,N/A,2025-01-06T17:59:05.154244
N/A,N/A,N/A,2025-01-06T17:59:05.154322
N/A,N/A,N/A,2025-01-06T17:59:05.154440
N/A,N/A,N/A,2025-01-06T17:59:05.154598
N/A,N/A,N/A,2025-01-06T17:59:05.154703
N/A,N/A,N/A,2025-01-06T17:59:05.154816
N/A,N/A,N/A,2025-01-06T17:59:05.154923
N/A,N/A,N/A,2025-01-06T17:59:05.155141
N/A,N/A,N/A,2025-01-06T17:59:05.155320
N/A,N/A,N/A,2025-01-06T17:59:05.155481
N/A,N/A,N/A,2025-01-06T17:59:05.155560
N/A,N/A,N/A,2025-01-06T17:59:05.155625
N/A,N/A,N/A,2025-01-06T17:59:05.155726
N/A,N/A,N/A,2025-01-06T17:59:05.155826
N/A,N/A,N/A,2025-01-06T17:59:05.155923
N/A,N/A,N/A,2025-01-06T17:59:05.156026
N/A,N/A,N/A,2025-01-06T17:59:05.156132
N/A,N/A,N/A,2025-01-06T17:59:05.156255
N/A,N/A,N/A,2025-01-06T17:59:05.156334
N/A,N/A,N/A,2025-01-06T17:59:05.156421
N/A,N/A,N/A,2025-01-06T17:59:05.156628
N/A,N/A,N/A,2025-01-06T17:59:05.156776
N/A,N/A,N/A,2025-01-06T17:59:05.156881
N/A,N/A,N/A,2025-01-06T17:59:05.156972
N/A,N/A,N/A,2025-01-06T17:59:05.156995
N/A,N/A,N/A,2025-01-06T17:59:05.157081
N/A,N/A,N/A,2025-01-06T17:59:05.157171
N/A,N/A,N/A,2025-01-06T17:59:05.157272
N/A,N/A,N/A,2025-01-06T17:59:05.157332
N/A,N/A,N/A,2025-01-06T17:59:05.157391
N/A,N/A,N/A,2025-01-06T17:59:05.157455
N/A,N/A,N/A,2025-01-06T17:59:05.157537
N/A,N/A,N/A,2025-01-06T17:59:05.157615
N/A,N/A,N/A,2025-01-06T17:59:05.157684
N/A,N/A,N/A,2025-01-06T17:59:05.157755
N/A,N/A,N/A,2025-01-06T17:59:05.157857
N/A,N/A,N/A,2025-01-06T17:59:05.157925
N/A,N/A,N/A,2025-01-06T17:59:05.157996
N/A,N/A,N/A,2025-01-06T17:59:05.158067
N/A,N/A,N/A,2025-01-06T17:59:05.158137
N/A,N/A,N/A,2025-01-06T17:59:05.158183
N/A,N/A,N/A,2025-01-06T17:59:05.158228
N/A,N/A,N/A,2025-01-06T17:59:05.158274
N/A,N/A,N/A,2025-01-06T17:59:05.158321
N/A,N/A,N/A,2025-01-06T17:59:05.158368
N/A,N/A,N/A,2025-01-06T17:59:05.158412
N/A,N/A,N/A,2025-01-06T17:59:05.158487
N/A,N/A,N/A,2025-01-06T17:59:05.158561
N/A,N/A,N/A,2025-01-06T17:59:05.158608
N/A,N/A,N/A,2025-01-06T17:59:05.158654
N/A,N/A,N/A,2025-01-06T17:59:05.158700
N/A,N/A,N/A,2025-01-06T17:59:05.158744
N/A,N/A,N/A,2025-01-06T17:59:05.158790
N/A,N/A,N/A,2025-01-06T17:59:05.158835
N/A,N/A,N/A,2025-01-06T17:59:05.158880
N/A,N/A,N/A,2025-01-06T17:59:05.158925
N/A,N/A,N/A,2025-01-06T17:59:05.158971
N/A,N/A,N/A,2025-01-06T17:59:05.159017
N/A,N/A,N/A,2025-01-06T17:59:05.159062
N/A,N/A,N/A,2025-01-06T17:59:05.159107
N/A,N/A,N/A,2025-01-06T17:59:05.159152
N/A,N/A,N/A,2025-01-06T17:59:05.159197
N/A,N/A,N/A,2025-01-06T17:59:05.159242
N/A,N/A,N/A,2025-01-06T17:59:05.159288
N/A,N/A,N/A,2025-01-06T17:59:05.159335
N/A,N/A,N/A,2025-01-06T17:59:05.159379
N/A,N/A,N/A,2025-01-06T17:59:05.159424
N/A,N/A,N/A,2025-01-06T17:59:05.159480
N/A,N/A,N/A,2025-01-06T17:59:05.159526
N/A,N/A,N/A,2025-01-06T17:59:05.159571
N/A,N/A,N/A,2025-01-06T17:59:05.159616
N/A,N/A,N/A,2025-01-06T17:59:05.159661
N/A,N/A,N/A,2025-01-06T17:59:05.159705
N/A,N/A,N/A,2025-01-06T17:59:05.159750
N/A,N/A,N/A,2025-01-06T17:59:05.159795
N/A,N/A,N/A,2025-01-06T17:59:05.159838
N/A,N/A,N/A,2025-01-06T17:59:05.159882
N/A,N/A,N/A,2025-01-06T17:59:05.159926
N/A,N/A,N/A,2025-01-06T17:59:05.159970
N/A,N/A,N/A,2025-01-06T17:59:05.160014
N/A,N/A,N/A,2025-01-06T17:59:05.160059
N/A,N/A,N/A,2025-01-06T17:59:05.160104
N/A,N/A,N/A,2025-01-06T17:59:05.160147
N/A,N/A,N/A,2025-01-06T17:59:05.160194
N/A,N/A,N/A,2025-01-06T17:59:05.160293
N/A,N/A,N/A,2025-01-06T17:59:05.160392
N/A,N/A,N/A,2025-01-06T17:59:05.160499
N/A,N/A,N/A,2025-01-06T17:59:05.160598
N/A,N/A,N/A,2025-01-06T17:59:05.160697
N/A,N/A,N/A,2025-01-06T17:59:05.160795
N/A,N/A,"מגישת הטלוויזיה תקפה את גדות באינסטגרם על כך שלא ענדה את סיכת החטופים בטקס גלובוס הזהב. ""תתביישי לך, הצביעות חוגגת!"", כתבה. מטעמה של גדות נמסר: ""גל לא יכלה לענוד סיכת החטופים כי היא הגישה פרס ויש כללים""",2025-01-06T17:59:05.160897
N/A,N/A,N/A,2025-01-06T17:59:05.160994
N/A,N/A,N/A,2025-01-06T17:59:05.161081
N/A,N/A,N/A,2025-01-06T17:59:05.161167
N/A,N/A,N/A,2025-01-06T17:59:05.161263
N/A,N/A,N/A,2025-01-06T17:59:05.161321
N/A,N/A,N/A,2025-01-06T17:59:05.161378
N/A,N/A,N/A,2025-01-06T17:59:05.161453
N/A,N/A,N/A,2025-01-06T17:59:05.161475
N/A,N/A,N/A,2025-01-06T17:59:05.161495
N/A,N/A,N/A,2025-01-06T17:59:05.161515
N/A,N/A,N/A,2025-01-06T17:59:05.161584
N/A,N/A,N/A,2025-01-06T17:59:05.161653
N/A,N/A,N/A,2025-01-06T17:59:05.161721
N/A,N/A,N/A,2025-01-06T17:59:05.161778
N/A,N/A,N/A,2025-01-06T17:59:05.161866
N/A,N/A,N/A,2025-01-06T17:59:05.161926
N/A,N/A,N/A,2025-01-06T17:59:05.161986
N/A,N/A,N/A,2025-01-06T17:59:05.162044
N/A,N/A,N/A,2025-01-06T17:59:05.162101
N/A,N/A,N/A,2025-01-06T17:59:05.162158
N/A,N/A,N/A,2025-01-06T17:59:05.162216
N/A,N/A,N/A,2025-01-06T17:59:05.162275
N/A,N/A,N/A,2025-01-06T17:59:05.162339
N/A,N/A,N/A,2025-01-06T17:59:05.162397
N/A,N/A,N/A,2025-01-06T17:59:05.162462
N/A,N/A,N/A,2025-01-06T17:59:05.162520
N/A,N/A,"מירי דותן מנציחה את בעלה הקומיקאי בהרצאות המלוות בסרט על חייו. בריאיון היא מספרת על ילדותו הקשה ועל מותו הטראגי, אבל גם על האיש המצחיק והחם שהיה ועל המשפחה המיוחדת שלהם: מיכל, בתו מנישואיו הראשונים, בנם יוני, שהחלים מסרטן, ובתם נילי, שמגדלת יחד עם בת זוגה שתי בנות (את בתה של נילי מהורות משותפת ואת בתה המאומצת של אורנה בנאי)",2025-01-06T17:59:05.162612
N/A,N/A,"שנה חדשה היא הזדמנות להתחיל לחולל שינוי בהרגלי התזונה: 10 משפטים שכדאי להפסיק לומר לעצמנו, ו־10 משפטים שמומלץ לאמץ במקומם",2025-01-06T17:59:05.162701
N/A,N/A,"בתבשיל הודי עם קוקוס וקארי, בחטיפים פריכים ואפילו בהמבורגר - הכרובית במיטבה בתקופת החורף,  ותמיד שמחה להתעטף בתבלינים ותוספות",2025-01-06T17:59:05.162791
N/A,N/A,N/A,2025-01-06T17:59:05.162811
N/A,N/A,N/A,2025-01-06T17:59:05.162831
N/A,N/A,N/A,2025-01-06T17:59:05.162849
N/A,N/A,N/A,2025-01-06T17:59:05.162867
N/A,N/A,N/A,2025-01-06T17:59:05.162886
N/A,N/A,N/A,2025-01-06T17:59:05.162956
N/A,N/A,N/A,2025-01-06T17:59:05.163014
N/A,N/A,N/A,2025-01-06T17:59:05.163082
N/A,N/A,N/A,2025-01-06T17:59:05.163151
N/A,N/A,N/A,2025-01-06T17:59:05.163207
N/A,N/A,N/A,2025-01-06T17:59:05.163279
N/A,N/A,N/A,2025-01-06T17:59:05.163350
N/A,N/A,N/A,2025-01-06T17:59:05.163421
N/A,N/A,N/A,2025-01-06T17:59:05.163441
N/A,N/A,N/A,2025-01-06T17:59:05.163469
N/A,N/A,N/A,2025-01-06T17:59:05.163489
N/A,N/A,N/A,2025-01-06T17:59:05.163572
N/A,N/A,N/A,2025-01-06T17:59:05.163630
N/A,N/A,N/A,2025-01-06T17:59:05.163686
N/A,N/A,N/A,2025-01-06T17:59:05.163767
N/A,N/A,N/A,2025-01-06T17:59:05.163825
N/A,N/A,N/A,2025-01-06T17:59:05.163881
N/A,N/A,N/A,2025-01-06T17:59:05.163967
N/A,N/A,N/A,2025-01-06T17:59:05.164024
N/A,N/A,N/A,2025-01-06T17:59:05.164082
N/A,N/A,N/A,2025-01-06T17:59:05.164163
N/A,N/A,N/A,2025-01-06T17:59:05.164219
N/A,N/A,N/A,2025-01-06T17:59:05.164276
N/A,N/A,N/A,2025-01-06T17:59:05.164357
N/A,N/A,N/A,2025-01-06T17:59:05.164414
N/A,N/A,N/A,2025-01-06T17:59:05.164479
N/A,N/A,N/A,2025-01-06T17:59:05.164582
N/A,N/A,N/A,2025-01-06T17:59:05.164639
N/A,N/A,N/A,2025-01-06T17:59:05.164706
N/A,N/A,N/A,2025-01-06T17:59:05.164787
N/A,N/A,N/A,2025-01-06T17:59:05.164843
N/A,N/A,N/A,2025-01-06T17:59:05.164899
N/A,N/A,N/A,2025-01-06T17:59:05.164980
N/A,N/A,N/A,2025-01-06T17:59:05.165037
N/A,N/A,N/A,2025-01-06T17:59:05.165094
N/A,N/A,N/A,2025-01-06T17:59:05.165173
N/A,N/A,N/A,2025-01-06T17:59:05.165230
N/A,N/A,N/A,2025-01-06T17:59:05.165303
N/A,N/A,N/A,2025-01-06T17:59:05.165352
N/A,N/A,N/A,2025-01-06T17:59:05.165428
N/A,N/A,N/A,2025-01-06T17:59:05.165493
N/A,N/A,N/A,2025-01-06T17:59:05.165582
N/A,N/A,N/A,2025-01-06T17:59:05.165639
N/A,N/A,N/A,2025-01-06T17:59:05.165707
N/A,N/A,N/A,2025-01-06T17:59:05.165767
N/A,N/A,N/A,2025-01-06T17:59:05.165817
