Title,Company,Location,Description,job_name
דרושים מלצרים חדשים שיצטרפו למשפחה- 70₪++,JOB SPACE,מספר מקומות,הצטרפו לצוות מסעדה מצליח עם אווירה משפחתית ועבודה מגוונת!  - מיקום: חולון  תיאור המשרה:  –...,UNKNOWN
נציג/ת שירות לקוחות מוקד פנסיה וגמל - רמת גן,"מנורה מבטחים בע""מ","רמת גן
                    |","מענק התמדה של עד 8000 ש""ח **בכפוף לתקנון   הזדמנות לפתח קריירה בעולם הביטוח   תנאים מעולים...",נציג
לטסה שוקולד דרוש/ה מנקה תנאים שווים!!,טסה שוקולד,"נס ציונה
                    |",למשפחת טסה שוקולד נס ציונה דרוש/ה מנקה למשרדי החברה .   עובד חברה מהיום הראשון !  תנאים סו...,UNKNOWN
שליח/ה עם רישיון B ידני - תגמולים מעולים!,UPS,"נמל תעופה בן-גוריון
                    |",יש לך רישיון ידני? הצטרף למערך השליחים המוביל והמתקדם בארץ!  אצלנו תהנה משכר גבוה ובונוסים...,UNKNOWN
נהג/ת שינוע רכבים - מענקים ותנאים מצוינים!!,JOBS Ai,מספר מקומות,"לחברה גדולה בפארק ראם (בני עי""ש), דרוש/ה נהג/ת לשינוע רכבים במתחם.  העבודה בימים א'-ה' בשע...",UNKNOWN
מלקט/ת,"קפה לנדוור בע""מ",מספר מקומות,"למרלו""ג קפה לנדוור באשדוד דרוש/ה מלקט/ת  התפקיד כולל: קבלת סחורה מספקים, ליקוט והכנת סחורה...",מלקט
"שכר הכי גבוה בעולם האבטחה! 64-73 ש""ח לשעה למאבטח/ת",מודיעין אזרחי- ירושלים,"ירושלים
                    |","פרויקט ""עיר דוד"" היוקרתי מגייס מאבטחים/ות לעבודה משמעותית עם השכר הכי שווה בירושלים !!  דר...",UNKNOWN
מנהל/ת משמרת ערב למסעדת גרין בייגל קפה,"גרין גוד פוד בע""מ","ירושלים
                    |","למסעדת גרין בייגל קפה, ברחביה ירושלים דרוש מנהל/ת משמרת ערב .  שכר גבוה תנאים מעולים. אווי...",UNKNOWN
עוזר/ת מטבח - שכר גבוה תנאים מעולים,"גרין גוד פוד בע""מ","ירושלים
                    |",למסעדת גרין בייגל קפה ברחביה ירושלים דרוש עוזר/ת מטבח לחצי עד שלושת רבעי משרה .   שכר גבוה...,UNKNOWN
"מאבטחים/ות - שכר גבוה, תנאים מעולים וקרן השתלמות!","מוקד עורב בע""מ",מספר מקומות,לחברת אבטחה מובילה דרושים/ות מאבטחים/ות חמושים/ות   לבתי מלון יוקרתיים בתל אביב וכל אזור ה...,UNKNOWN
לאבטחת אישיות חשובה דרושים/ות מאבטחים/ות,מיקוד ירושלים אבטחה,"ביתר עילית
                    |",לאבטחת אישיות חשובה במזרח גוש עציון דרושים/ות מאבטחים/ות  התפקיד כולל :  - עבודה במשמרות 2...,UNKNOWN
עובד/ת חקלאי/ת בשרון,שיח שריד,"גבעת ח""ן
                    |",לחוות קנאביס רפואי דרושים/ות עובדים/ות  לעבודה מעניינת ומאתגרת בחממות הגידול.  העבודה הנה ...,UNKNOWN
נציגי \ אנשי/ות מכירות! תנאים טובים למתאימים/ות!,- חסוי -,מספר מקומות,"לרשת חנויות מוצרי מין ייחודית לסניף הרשת: בתל-אביב, ראשון לציון, רמת גן וכפר סבא.  דרושים/...",UNKNOWN
עובד/ת למשתלה - עבודה מועדפת !,משתלת פתאל מנשה בעמ,"תל אביב
                    |",דרוש/ה עובד/ת למשתלה.  מתאים גם לחיילים/ות משוחררים/ות (עבודה מועדפת).  משרה מלאה.  עבודה ...,UNKNOWN
אוהב/ת לבשל? בוא/י אלינו להיות טבח/ית!,ktesoro,"תל אביב
                    |",?? הזדמנות להצטרף לצוות מנצח באווירה מקצועית ומשפחתית.  ?? תנאים מעולים ותמיכה מלאה להתפתח...,UNKNOWN
עובדי מיון ופריקת סחורה בשדה התעופה בן גוריון,מור לוג כח אדם,"לוד
                    |","לחברת שילחו בין לאומית דרושים עובדי מיון, פירוק וליקוט סחורות שמגיעות מחול ומופצות לחברות ...",UNKNOWN
נציגי/ות מוקד שירות חדש של שטראוס מים באשדוד!,JOBS Ai,מספר מקומות,"נציגי שירות לקוחות למוקד שירות באשדוד - שטראוס מים  להעניק שירות ולעשות טוב בחברה מובילה, ...",UNKNOWN
"ללא מכירות - נציג/ת שירות לקוחות, שכר 9,000 ₪!",צעדים ייעוץ והשמה,מספר מקומות,"שירות לקוחות, ללא מכירות - שכר 9,000 ₪!  לחברה חדשנית בתחום האנרגיה דרושים /ות נציגי שירות...",נציג
"מפעילי/ות מערכות התזה - שכר מעולה, גם ללא ניסיון!","ניר-לי פתרונות בע""מ",מספר מקומות,"לחברה ותיקה, איכותית ומובילה בתחומה,  העוסקת במתן שירותים ותפעול טכנולוגיות התזה מתקדמות ל...",UNKNOWN
רכזי/ות קייטרינג בטיסות - שכר גבוה במשמרות נוחות,אואזיס,מספר מקומות,"לחברת קייטרינג מובילה בנתב""ג דרושים רכזי/ות קייטרינג בטיסות.  מגוון רחב של תפקידים ואפשרוי...",UNKNOWN
דרוש/ה פקיד/ת קבלה למגדל יוקרתי,"נתון-נוף ים בטחון בע""מ","תל אביב
                    |",למגדל יוקרה בתל אביב דרוש/ה פקיד/ת לובי  עבודה במשמרות כולל שישי שבת 24/7  שכר מעולה למתאי...,UNKNOWN
"נציג שירות לקוחות ללא נסיון, עבודה באשקלון",קישורית,"אשקלון
                    |","למוקד מדהים של קישורית באשקלון ,משרת שירות לקוחות קלילה ,  שעות בוקר בלבד 9 עד 17  הכשרה ע...",נציג
דרוש/ה נציג/ת קבלה,"נתון-נוף ים בטחון בע""מ","תל אביב
                    |","למגדלי מגורים בתל אביב דרוש/ה פקיד/ת לובי  משמרות 24/7 גמישות ונוחות + עבודה בסופ""ש  מתאים...",נציג
פחח למוסך רכבים העוסק בפרטיות  17-19K,- חסוי -,"פתח תקווה
                    |","למוסך של יבואן רכב דרוש פחח בעל תעודת ממשרד התחבורה.  ""מנהל מקצועי מחלקת פחחות ורכב""   עבו...",UNKNOWN
דרוש/ה נהג/ת פולטריילר/טריילר - שכר גבוה,- חסוי -,"חדרה
                    |",לחברת הובלה ותיקה באזור חדרה דרוש/ה נהג/ת פולטריילר/טריילר.  העבודה במשרה מלאה.  תנאים טוב...,UNKNOWN
